Province,Ward,MunicipalityCode,RegisteredVoters_prior,Turnout_prior,IsMetro,LogRegisteredVoters_prior,MunicipalityAvgTurnout_prior,SnapshotYear,TurnoutDelta_prior,RegistrationGrowth_prior,Target_Turnout
Eastern Cape,Ward 29200023,BUF,8316,0.5607263107263107,True,9.025936648977904,0.5560988623019686,2016,0.0115873750795413,0.0767836333031206,0.4852134509897448
Eastern Cape,Ward 29200024,BUF,9963,0.5338753387533876,True,9.206633510044856,0.5566468413218242,2016,-0.0046508254328822,0.1957513202112337,0.4550394617673696
Eastern Cape,Ward 29200025,BUF,7090,0.4929478138222849,True,8.866440619526173,0.5574820969326629,2016,0.029199156464605,-0.0480665950590762,0.465486482777549
Eastern Cape,Ward 29200026,BUF,8591,0.6134326620882319,True,9.058470422638056,0.5550232224782559,2016,-0.0308082678166642,0.0086885053422567,0.4207636635887197
Eastern Cape,Ward 29200027,BUF,8352,0.5997365900383141,True,9.03025631012242,0.555302734152744,2016,-0.0486523302556372,-0.0557377049180327,0.4713183899734876
Eastern Cape,Ward 29200028,BUF,9267,0.7170605373907414,True,9.134214981586691,0.5529083678802454,2016,0.0675735414470525,0.1055833929849678,0.561078167115903
Eastern Cape,Ward 29200029,BUF,7152,0.6912751677852349,True,8.87514731685335,0.5534345999130109,2016,0.0332549281667633,-0.1680818890310573,0.5372463570747651
Eastern Cape,Ward 29200030,BUF,7169,0.5593527688659506,True,8.877521453852872,0.5561268937685065,2016,-0.0602763582258629,0.0808080808080808,0.4085798493614234
Eastern Cape,Ward 29200031,BUF,8541,0.5774499473129611,True,9.052633375946147,0.5557575635961185,2016,-0.0540130714674701,-0.0098539299791328,0.5119073869900772
Eastern Cape,Ward 29200032,BUF,8147,0.5753037928071683,True,9.005405040310642,0.5558013626676653,2016,-0.04814722426087,-0.0475800794949731,0.5324553151458138
Eastern Cape,Ward 29200033,BUF,8451,0.5985090521831736,True,9.042040056544483,0.555327785945706,2016,0.0127947664688878,-0.0341714285714285,0.4887480600103466
Eastern Cape,Ward 29200034,BUF,8434,0.5286933839222195,True,9.040026434306505,0.556752595502052,2016,-0.0345060057013816,0.0724821973550355,0.4844455594581033
Eastern Cape,Ward 29200035,BUF,9163,0.5669540543490124,True,9.122928914965213,0.555971765493342,2016,0.0039166155343542,0.2121973806059003,0.4891873435010243
Eastern Cape,Ward 29200036,BUF,7429,0.558756225602369,True,8.913146539151807,0.5561390681208245,2016,0.0073354670718732,-0.116751872547854,0.3661383285302593
Eastern Cape,Ward 29200037,BUF,9264,0.5292530224525043,True,9.133891199812776,0.5567411743075564,2016,0.0322497260785156,0.3880731195684745,0.4013046901360926
Eastern Cape,Ward 29200038,BUF,8058,0.5362372797220154,True,8.994420665751292,0.5565986384449133,2016,0.0267985042118112,0.0278061224489796,0.4175479827653741
Eastern Cape,Ward 29200039,BUF,8603,0.5514355457398582,True,9.059866258621348,0.5562884697506717,2016,0.0236722506407967,0.1213503649635037,0.4595364977072748
Eastern Cape,Ward 29200040,BUF,9093,0.5526228967337512,True,9.115260165725912,0.5562642380977351,2016,-0.0251941082677198,0.3375992939099734,0.5270334928229665
Eastern Cape,Ward 29200041,BUF,7485,0.4498329993319973,True,8.920656296853728,0.5583619911059341,2016,-0.0592489233172057,-0.075126652662795,0.3940671585604577
Eastern Cape,Ward 29200042,BUF,6990,0.5434907010014306,True,8.852235835227855,0.556450609439211,2016,0.023511127402554,-0.107621600919188,0.4399416909620991
Eastern Cape,Ward 29200043,BUF,8796,0.4961346066393815,True,9.082052351674651,0.557417060344559,2016,-0.0064418275756648,0.0072140158021298,0.4464562239428231
Eastern Cape,Ward 29200044,BUF,9362,0.5491348002563555,True,9.144414221860016,0.5563354237401309,2016,-0.0413839622421741,0.1012822020938712,0.5459317585301837
Eastern Cape,Ward 29200045,BUF,8770,0.5874572405929305,True,9.079092085366229,0.5555533331210172,2016,0.013491916208143,0.2262304250559283,0.4503341261751047
Eastern Cape,Ward 29200046,BUF,8878,0.5904482991664789,True,9.09133158539398,0.5554922911093121,2016,0.0333848953844989,-0.0124582869855395,0.4296754250386398
Eastern Cape,Ward 29200047,BUF,7630,0.3851900393184796,True,8.939843124278502,0.5596812351878426,2016,0.0475295341682044,0.0766191618456328,0.2248291571753986
Eastern Cape,Ward 29200048,BUF,7508,0.5456846030900373,True,8.9237243977064,0.5564058359271986,2016,-0.0276366856784059,0.1303824149352603,0.4075739988392339
Eastern Cape,Ward 29200049,BUF,7989,0.5159594442358243,True,8.985820874482043,0.5570124718221825,2016,-0.0591670062253479,0.1884855697709015,0.4923258559622196
Eastern Cape,Ward 29200050,BUF,7352,0.6270402611534276,True,8.902727664035522,0.5547455163748845,2016,0.0666860588852902,0.1421469628709026,0.5637556375563756
Eastern Cape,Ward 21001001,EC101,3327,0.6107604448452059,False,8.109826276018477,0.6217817231359989,2016,-0.0036117583661655,-0.1242432219005,0.5668715247292947
Eastern Cape,Ward 21001002,EC101,3231,0.6756422160321882,False,8.080546965824498,0.6109680946048351,2016,0.0634028442477311,-0.1251015434606011,0.5543816034804226
Eastern Cape,Ward 21001003,EC101,1944,0.6702674897119342,False,7.572502985020384,0.6118638823248775,2016,0.1317132728444643,-0.4144578313253012,0.2851764705882353
Eastern Cape,Ward 21001004,EC101,3398,0.5968216597998823,False,8.130942302231878,0.6241048539768861,2016,0.0538253138802721,-0.1722289890377588,0.4335148990708106
Eastern Cape,Ward 21001005,EC101,3534,0.6106395019807583,False,8.170185652879642,0.6218018802800734,2016,0.091104127112754,0.2439281942977824,0.3917835671342685
Eastern Cape,Ward 21001006,EC101,2620,0.6389312977099236,False,7.8709295967551425,0.6170865809918792,2016,-0.0151075250828127,-0.1797119599248591,0.4404978749241044
Eastern Cape,Ward 21001007,EC101,2097,0.5383881735813066,False,7.64826303090192,0.6338437683466488,2016,-0.0841253888056734,-0.0519891500904159,0.516532618409294
Eastern Cape,Ward 21002001,EC102,3363,0.5129348795718108,False,8.12058871174027,0.6247209859107496,2016,-0.0609191102414319,0.903225806451613,0.5244263508512214
Eastern Cape,Ward 21002002,EC102,3654,0.6587301587301587,False,8.203577736937952,0.5955619300790802,2016,0.0280160864266032,0.0917239318792948,0.5700834005918751
Eastern Cape,Ward 21002003,EC102,3209,0.5995637270177625,False,8.073714641109857,0.6073952164215595,2016,-0.0287220930488795,0.1880784894483524,0.4968112244897959
Eastern Cape,Ward 21002004,EC102,2858,0.6189643107067879,False,7.957877358489813,0.6035150996837543,2016,-0.0041069604173854,0.0499632623071271,0.5994246673858324
Eastern Cape,Ward 21002005,EC102,3167,0.6725607830754657,False,8.06054004653864,0.5927958052100187,2016,0.0951127118588485,-0.0602373887240356,0.5155945419103314
Eastern Cape,Ward 21002006,EC102,2121,0.5737859500235738,False,7.659642954564682,0.6125507718203972,2016,0.0514947536353119,-0.4015237020316027,0.430900937627395
Eastern Cape,Ward 21004001,EC104,2129,0.6162517613903241,False,7.663407664893479,0.5025217749614256,2016,0.0040257657126457,-0.3426983636924977,0.4714661984196663
Eastern Cape,Ward 21004002,EC104,3042,0.4894806048652202,False,8.020270472819238,0.5122734023864335,2016,-0.0815681395956365,-0.1013293943870015,0.4803030303030303
Eastern Cape,Ward 21004003,EC104,3979,0.490575521487811,False,8.288785810426928,0.5121891780308496,2016,-0.0437337191343299,0.2134797194266544,0.3938195302843016
Eastern Cape,Ward 21004004,EC104,4900,0.5959183673469388,False,8.496990484098719,0.5040858821955321,2016,0.0620776497606382,0.3318836640391411,0.4518392112248767
Eastern Cape,Ward 21004005,EC104,3780,0.5060846560846561,False,8.237479288613633,0.5109961676772461,2016,-0.0573039695077609,0.1196682464454976,0.4594237377742532
Eastern Cape,Ward 21004006,EC104,2841,0.5892291446673706,False,7.951911381854188,0.5046004377862681,2016,-0.0253377844664876,0.1185039370078739,0.4821558630735615
Eastern Cape,Ward 21004007,EC104,3465,0.4317460317460317,False,8.150467911624004,0.5167145233956019,2016,-0.1663796573388635,0.910143329658214,0.4170648464163822
Eastern Cape,Ward 21004008,EC104,2554,0.5540328895849648,False,7.845416036592485,0.5073078420233762,2016,0.0323975568484682,-0.2378394509101761,0.3910319815364326
Eastern Cape,Ward 21004009,EC104,2757,0.5201305767138193,False,7.921898411023797,0.5099157122442336,2016,-0.0321653416535275,-0.1208545918367347,0.4568784181741691
Eastern Cape,Ward 21004010,EC104,3428,0.5137106184364061,False,8.13973227971767,0.51040955518865,2016,-0.0246067493270257,-0.2861307788421491,0.432512315270936
Eastern Cape,Ward 21004011,EC104,3325,0.5163909774436091,False,8.109224953089955,0.5102033737265574,2016,-0.0735498509587577,-0.0162721893491124,0.4629258517034068
Eastern Cape,Ward 21004012,EC104,4139,0.3976805991785455,False,8.328209491748732,0.5193349412854086,2016,0.0956525180553005,0.2914196567862714,0.1849665486029122
Eastern Cape,Ward 21004013,EC104,3079,0.3449171809028905,False,8.0323601479245,0.5233936657681512,2016,-0.293026081508457,0.0918439716312056,0.4658427737727428
Eastern Cape,Ward 21004014,EC104,2980,0.5828859060402685,False,7.9996785794994505,0.5050883792191221,2016,-0.0394137455276757,0.038327526132404,0.5924959216965743
Eastern Cape,Ward 21005001,EC105,3925,0.6456050955414012,False,8.275121630216509,0.651161411270132,2016,-0.0306056872791896,0.1955528480048736,0.6123408965135584
Eastern Cape,Ward 21005002,EC105,2632,0.6808510638297872,False,7.875499292445208,0.6472451925714224,2016,-0.0151541326625804,-0.1451770055212731,0.552165725047081
Eastern Cape,Ward 21005003,EC105,3727,0.7053930775422592,False,8.223358899479258,0.6445183021589256,2016,-0.0289023384169937,0.0546123372948499,0.5648558758314856
Eastern Cape,Ward 21005004,EC105,3464,0.7410508083140878,False,8.150179269682326,0.6405563320731669,2016,-0.0535405013182428,0.0525676086295958,0.6235157833767738
Eastern Cape,Ward 21005005,EC105,3546,0.6548223350253807,False,8.173575486634153,0.6501372735496899,2016,-0.0354070083613613,0.1140433553251649,0.5477629987908101
Eastern Cape,Ward 21005006,EC105,2715,0.6515653775322283,False,7.906547232368036,0.6504991577155956,2016,0.0018818332284308,-0.1408227848101265,0.5137088733798604
Eastern Cape,Ward 21005007,EC105,3045,0.6203612479474548,False,8.021256180143997,0.653966283225015,2016,-0.0170590745122376,0.1417322834645669,0.5332424139106716
Eastern Cape,Ward 21005008,EC105,2791,0.5030455034037979,False,7.934155233536322,0.6670013659520879,2016,-0.0839760276966805,-0.1653708133971292,0.4940725244072524
Eastern Cape,Ward 21005009,EC105,4856,0.6435337726523888,False,8.487970332739334,0.6513915582578,2016,0.0595192404089737,0.4701786254919771,0.5274064171122995
Eastern Cape,Ward 21005010,EC105,3754,0.659829515183804,False,8.230577217146454,0.6495809201987539,2016,-0.0118082288509031,0.0178958785249456,0.5683874401277275
Eastern Cape,Ward 21006001,EC106,3400,0.5752941176470588,False,8.131530710604252,0.5759267268917542,2016,-0.0521062836140474,-0.0255087417598165,0.43700061462815
Eastern Cape,Ward 21006002,EC106,3733,0.6303241360835788,False,8.224967478914584,0.5680652956865371,2016,-0.0382136130042685,0.0477126017401066,0.5147540983606558
Eastern Cape,Ward 21006003,EC106,3885,0.5369369369369369,False,8.264878262801748,0.5814063241360573,2016,-0.1143045980517764,0.0962189616252822,0.4027814923776411
Eastern Cape,Ward 21006004,EC106,2736,0.5785818713450293,False,7.914252278742441,0.5754570477920442,2016,-0.0252295629578794,-0.0852557673019057,0.4725776965265082
Eastern Cape,Ward 21006005,EC106,3442,0.6063335270191749,False,8.143807976771484,0.5714925255528804,2016,-0.0887812463769405,0.0129487934078869,0.4299111549851925
Eastern Cape,Ward 21006006,EC106,2760,0.575,False,7.9229859587111955,0.5759687436984768,2016,-0.107952182952183,-0.0436590436590436,0.4570158102766798
Eastern Cape,Ward 21006007,EC106,2973,0.5469223007063572,False,7.997326822998097,0.5799798435975687,2016,-0.0426542465249132,0.0760043431053203,0.4414970930232558
Eastern Cape,Ward 21006008,EC106,2910,0.5573883161512028,False,7.975908360165538,0.5784846985340194,2016,-0.0425384774066303,0.0651537335285505,0.5168722364440307
Eastern Cape,Ward 21008001,EC108,2838,0.686046511627907,False,7.950854857719988,0.6553057846938731,2016,0.0011022737096914,1.6375464684014869,0.5187517109225295
Eastern Cape,Ward 21008002,EC108,4167,0.5694744420446364,False,8.334951631422454,0.6636323610926782,2016,0.0028712070303642,0.9823977164605138,0.6148403136354944
Eastern Cape,Ward 21008003,EC108,2489,0.680996384089996,False,7.819636302367592,0.6556665080894383,2016,0.0214710050524218,-0.1796308503625576,0.6862996158770807
Eastern Cape,Ward 21008004,EC108,3571,0.5771492579109493,False,8.18060094759445,0.6630841599593701,2016,-0.0938268248298392,-0.4229153199741435,0.4985082723081095
Eastern Cape,Ward 21008005,EC108,3589,0.6508776818055169,False,8.185628891147607,0.6578178439669011,2016,0.0642464879245724,0.1935483870967742,0.5791414274427179
Eastern Cape,Ward 21008006,EC108,3859,0.6164809536149262,False,8.258163361537619,0.6602747531233718,2016,-0.0563119574451329,0.2664916311125698,0.4960254372019078
Eastern Cape,Ward 21008007,EC108,4071,0.6934414148857775,False,8.31164394850298,0.654777577318311,2016,0.027349460862789,0.1698275862068965,0.5755841678588459
Eastern Cape,Ward 21008008,EC108,5179,0.8138636802471519,False,8.552367266423891,0.6461759869353557,2016,-0.0055042524869738,0.5015946651203247,0.6441449990510534
Eastern Cape,Ward 21008009,EC108,4133,0.6249697556254536,False,8.326758814511733,0.6596684101226199,2016,-0.0690771226155751,-0.1427089815390997,0.5140671273445212
Eastern Cape,Ward 21008010,EC108,4026,0.5777446597118728,False,8.300528606199737,0.6630416312593042,2016,-0.0481734934885469,0.0561385099685205,0.5241290322580645
Eastern Cape,Ward 21008011,EC108,2721,0.6769570011025359,False,7.908754738783246,0.6559550354456853,2016,0.1238108937438441,-0.032705296836118,0.6268656716417911
Eastern Cape,Ward 21008012,EC108,3695,0.6465493910690122,False,8.214735833382303,0.6581270075909371,2016,-0.0989578553077993,0.0710144927536231,0.6850961538461539
Eastern Cape,Ward 21008013,EC108,4451,0.6877106268254325,False,8.400884069015854,0.6551869193226213,2016,-0.0151769111684885,0.6911094224924013,0.5558998808104887
Eastern Cape,Ward 21008014,EC108,5338,0.7040089921318846,False,8.58260632996447,0.6540227503721605,2016,-0.0271738035670401,0.304496578690127,0.4833503575076608
Eastern Cape,Ward 21008015,EC108,4018,0.6540567446490791,False,8.29853954537488,0.6575907680495038,2016,-0.1067735802606681,-0.0934115523465703,0.576307363927428
Eastern Cape,Ward 21009001,EC109,4414,0.5337562301767105,False,8.392536586816682,0.6096485563264273,2016,-0.0471986911356394,0.1773806348359563,0.5219764435507038
Eastern Cape,Ward 21009002,EC109,3188,0.654642409033877,False,8.067149039910106,0.5854713205549941,2016,-0.0331113122110485,0.0784844384303111,0.4613130128956623
Eastern Cape,Ward 21009003,EC109,3056,0.580824607329843,False,8.024862150286411,0.6002348808958009,2016,-0.0029201704901342,0.160653247246487,0.5821392869043652
Eastern Cape,Ward 21009004,EC109,3034,0.6222808174027686,False,8.017637159908478,0.5919436388812158,2016,0.0185072324971082,0.0600978336827393,0.5514295103516267
Eastern Cape,Ward 21009005,EC109,3604,0.591842397336293,False,8.189799618728228,0.5980313228945109,2016,-0.0237723199834797,0.0780735865988633,0.4675720620842572
Eastern Cape,Ward 21009006,EC109,3117,0.5986525505293552,False,8.044626279767337,0.5966692922558984,2016,-0.039357989655098,0.0266798418972331,0.5092682926829268
Eastern Cape,Ward 21201001,EC121,4359,0.3654507914659325,False,8.379997952238393,0.5404337488537743,2016,-0.0757172589205547,0.2479244202691095,0.3105960264900662
Eastern Cape,Ward 21201002,EC121,4206,0.567284831193533,False,8.344267356262645,0.5337059475295209,2016,-0.0165268794838493,0.2072330654420207,0.4800394282897979
Eastern Cape,Ward 21201003,EC121,4288,0.5496735074626866,False,8.363575702750637,0.5342929916538826,2016,-0.0419275424060797,0.1254593175853018,0.4745301007899755
Eastern Cape,Ward 21201004,EC121,4922,0.5321007720438846,False,8.501470230951002,0.5348787495011759,2016,-0.0460284158414008,0.3192173679978558,0.4191980558930741
Eastern Cape,Ward 21201005,EC121,3864,0.4932712215320911,False,8.259458195332408,0.536173067851569,2016,-0.0824938327620846,-0.0463968410661401,0.4555528788243796
Eastern Cape,Ward 21201006,EC121,4244,0.5303958529688972,False,8.353261499733874,0.5349355801370088,2016,-0.0389193462675618,0.0126461465044143,0.4706619859578736
Eastern Cape,Ward 21201007,EC121,4400,0.5184090909090909,False,8.389359819906353,0.5353351388723356,2016,-0.0952413105733056,0.358863495985176,0.4609830602610386
Eastern Cape,Ward 21201008,EC121,4099,0.5611124664552329,False,8.318498320504338,0.5339116930207977,2016,-0.0353948864859435,0.2558210784313726,0.4329380764163373
Eastern Cape,Ward 21201009,EC121,4903,0.5066285947379155,False,8.497602541651233,0.5357278220780415,2016,-0.0267430968616241,0.4105293440736479,0.3664407571862584
Eastern Cape,Ward 21201010,EC121,3610,0.5501385041551247,False,8.191463051326927,0.5342774917641345,2016,-0.0394023897335953,0.0975980541197931,0.4383600917431192
Eastern Cape,Ward 21201011,EC121,4707,0.5459953261100489,False,8.456806041401142,0.5344155976989704,2016,-0.0469892520574746,0.4233444209253099,0.5
Eastern Cape,Ward 21201012,EC121,3550,0.5535211267605634,False,8.174702882469461,0.5341647376772866,2016,-0.0280939935143507,0.0166093928980526,0.4624331971078277
Eastern Cape,Ward 21201013,EC121,4115,0.4770352369380315,False,8.32239411311117,0.5367142673380376,2016,0.0887163734810465,0.0826098395159169,0.4143703322173577
Eastern Cape,Ward 21201014,EC121,4176,0.5950670498084292,False,8.337109129562474,0.532779873575691,2016,-0.0352852537146061,0.1317073170731706,0.5863060989643268
Eastern Cape,Ward 21201015,EC121,3699,0.5314949986482833,False,8.215817791832453,0.5348989419476958,2016,-0.0909588147103145,-0.1238749407863571,0.4736992567181246
Eastern Cape,Ward 21201016,EC121,3868,0.5540330920372285,False,8.260492856573185,0.5341476721680644,2016,-0.023720392521394,0.0571194315386718,0.4776080766243852
Eastern Cape,Ward 21201017,EC121,4550,0.4953846153846153,False,8.422882511944996,0.5361026213898181,2016,-0.0551801337616941,0.1951667980036775,0.436609152288072
Eastern Cape,Ward 21201018,EC121,3661,0.5192570335973777,False,8.205491613120236,0.5353068741160595,2016,-0.0936121647148585,-0.0345464135021097,0.479818485789348
Eastern Cape,Ward 21201019,EC121,4168,0.4683301343570057,False,8.335191583433202,0.5370044374240718,2016,-0.0758620631303206,-0.081331276173683,0.4153672316384181
Eastern Cape,Ward 21201020,EC121,3928,0.5381873727087576,False,8.275885669474356,0.5346758628123467,2016,-0.0633890320713085,-0.0012712941774726,0.4718815089099745
Eastern Cape,Ward 21201021,EC121,3300,0.536969696969697,False,8.101677747454572,0.5347164520036488,2016,-0.1045619672423796,-0.0279823269513991,0.4515845070422535
Eastern Cape,Ward 21201022,EC121,3555,0.6303797468354431,False,8.176110342237342,0.5316027836747906,2016,-0.0169526745051862,-0.027359781121751,0.5015656134358099
Eastern Cape,Ward 21201023,EC121,4316,0.5922150139017609,False,8.370084326378025,0.5328749414392466,2016,-0.0415018210360179,0.0133834233388119,0.4904223968565815
Eastern Cape,Ward 21201024,EC121,3464,0.549364896073903,False,8.150179269682326,0.5343032787001752,2016,-0.0907681983719633,-0.1133862298438699,0.4847250509164969
Eastern Cape,Ward 21201025,EC121,4742,0.4989455925769717,False,8.464214266625351,0.535983922150073,2016,-0.0182957867333731,0.2578249336870026,0.3964188012932106
Eastern Cape,Ward 21201026,EC121,3479,0.5127910319057201,False,8.154500175151941,0.5355224075057813,2016,-0.0647418893520063,-0.0650362805697393,0.5602391629297458
Eastern Cape,Ward 21201027,EC121,3661,0.5747063643813166,False,8.205491613120236,0.5334585630899281,2016,-0.0402064826167466,0.1817301484828921,0.4594288945433983
Eastern Cape,Ward 21201028,EC121,4261,0.5116169913165923,False,8.357259153499912,0.5355615421920856,2016,-0.0683155033136623,0.3074562749309604,0.4739372469635627
Eastern Cape,Ward 21201029,EC121,3739,0.6124632254613533,False,8.226573474977114,0.532200001053927,2016,-0.0020019905974881,0.1458780263561139,0.5818755377114998
Eastern Cape,Ward 21201030,EC121,3812,0.5401364113326338,False,8.245909264774093,0.5346108948582177,2016,-0.0641968360235694,-0.0167655403662625,0.4459539279385706
Eastern Cape,Ward 21201031,EC121,3487,0.5661026670490393,False,8.156797046675651,0.533745353001004,2016,-0.0742146999800527,0.0246841022627093,0.5100130039011703
Eastern Cape,Ward 21202001,EC122,4497,0.4178341116299755,False,8.411165786770708,0.5139572883180271,2016,0.0385556657465342,0.0400092506938021,0.2596246390760346
Eastern Cape,Ward 21202002,EC122,4146,0.4717800289435601,False,8.329899292995725,0.512159091074241,2016,0.0027246543507262,-0.0353652861796184,0.3403128153380423
Eastern Cape,Ward 21202003,EC122,3782,0.4563722897937599,False,8.238008249218403,0.5126726823792344,2016,-0.076714976222586,-0.0029000790930662,0.3355508249068653
Eastern Cape,Ward 21202004,EC122,4124,0.4243452958292919,False,8.32457884513685,0.5137402488447166,2016,-0.0478974872943201,0.0175178879842092,0.3536411232746311
Eastern Cape,Ward 21202005,EC122,4335,0.4064590542099192,False,8.374476889214643,0.5143364568986957,2016,-0.0347103103708974,0.0473544334380284,0.3184668989547038
Eastern Cape,Ward 21202006,EC122,3796,0.3411485774499473,False,8.241703159729818,0.5165134727906947,2016,0.0143388627600156,-0.1049280829992925,0.226193515445494
Eastern Cape,Ward 21202007,EC122,3965,0.4491803278688525,False,8.285261134068948,0.512912414443398,2016,-0.0882452095566849,0.026936026936027,0.3406735751295336
Eastern Cape,Ward 21202008,EC122,3766,0.5151354221986192,False,8.233768709217097,0.5107139112990723,2016,0.0006966011209175,0.1211670139922596,0.4586269903419472
Eastern Cape,Ward 21202009,EC122,3700,0.5027027027027027,False,8.216088098632316,0.5111283352822695,2016,-0.0647704155768672,-0.0053763440860215,0.387213847012842
Eastern Cape,Ward 21202010,EC122,3635,0.5243466299862448,False,8.19836438996762,0.5104068710394849,2016,-0.0379390842994694,0.0385714285714284,0.5040797824116047
Eastern Cape,Ward 21202011,EC122,4385,0.5511972633979475,False,8.385944904806284,0.5095118499257614,2016,0.0004309798730433,0.0500478927203065,0.4585755813953488
Eastern Cape,Ward 21202012,EC122,4068,0.5358898721730581,False,8.31090675716845,0.5100220962999243,2016,0.0001085802942052,0.0903243098365049,0.4821338701560141
Eastern Cape,Ward 21202013,EC122,3738,0.5473515248796148,False,8.226305988015508,0.5096400412097059,2016,-0.0189735117236062,0.0945827232796485,0.4541374474053296
Eastern Cape,Ward 21202014,EC122,3984,0.5328815261044176,False,8.290041618704489,0.5101223745022124,2016,-0.0629993533834755,0.1088227108266073,0.48313704496788
Eastern Cape,Ward 21202015,EC122,3662,0.5660841070453304,False,8.205764725234456,0.5090156218041819,2016,0.0029693529469697,0.0005464480874317,0.4698263173388284
Eastern Cape,Ward 21202016,EC122,4277,0.5590367079728782,False,8.361007108226909,0.5092505351065971,2016,-0.0204787633631736,0.0259054929239626,0.4471166278769071
Eastern Cape,Ward 21202017,EC122,3885,0.5163449163449163,False,8.264878262801748,0.510673594827529,2016,-0.0448499025818613,0.0269627279936557,0.438877755511022
Eastern Cape,Ward 21202018,EC122,3813,0.5405192761605035,False,8.246171559857563,0.5098677828336762,2016,-0.0257490562675246,0.0355784899511135,0.4829914307971955
Eastern Cape,Ward 21202019,EC122,3689,0.5361886690159935,False,8.213110697596676,0.5100121364051599,2016,-0.0628995583908179,-0.0107267363904531,0.4753631444033039
Eastern Cape,Ward 21202020,EC122,4048,0.545207509881423,False,8.305978210967302,0.5097115083763122,2016,0.0038969685708816,0.1532763532763532,0.453788285867813
Eastern Cape,Ward 21202021,EC122,3786,0.5258848388800845,False,8.239065331769268,0.5103555974096902,2016,-0.0120183869263671,0.017741935483871,0.3743435858964741
Eastern Cape,Ward 21202022,EC122,4027,0.5468090389868389,False,8.300776960851454,0.5096581240727984,2016,-0.0696858063739859,0.0378865979381444,0.4555555555555555
Eastern Cape,Ward 21202023,EC122,4017,0.5519044062733384,False,8.298290634359283,0.5094882784965817,2016,0.0113638657327977,0.033976833976834,0.4332514332514332
Eastern Cape,Ward 21202024,EC122,4758,0.5580075662042875,False,8.467582690862903,0.5092848398322167,2016,-0.0417733757453291,0.0422782037239868,0.5212393803098451
Eastern Cape,Ward 21202025,EC122,3965,0.5556116015132408,False,8.285261134068948,0.5093647053219182,2016,-0.0420354573102885,-0.1518716577540106,0.4201520912547528
Eastern Cape,Ward 21202026,EC122,4334,0.4852330410706045,False,8.374246182096304,0.5117106573366729,2016,-0.1208136836201879,-0.0073293632615666,0.4330995792426367
Eastern Cape,Ward 21202027,EC122,4525,0.5551381215469613,False,8.417372856134026,0.5093804879874609,2016,-0.0548916471729837,0.0361804442408977,0.4975357897207228
Eastern Cape,Ward 21202028,EC122,4324,0.5612858464384829,False,8.371936178759098,0.5091755638244102,2016,-0.0270356781156339,0.0564378206694355,0.4675324675324675
Eastern Cape,Ward 21202029,EC122,4377,0.5195339273474983,False,8.384118837190895,0.5105672944607764,2016,-0.081070864464551,0.0181437543614793,0.480154355016538
Eastern Cape,Ward 21202030,EC122,4330,0.5080831408775982,False,8.373322820996535,0.5109489873431063,2016,-0.0810530160977547,0.0361330461832973,0.4135317237507018
Eastern Cape,Ward 21202031,EC122,4457,0.5290554184428988,False,8.402231172946555,0.510249911424263,2016,-0.0524302958428154,0.0187428571428571,0.4117983963344788
Eastern Cape,Ward 21203001,EC123,2528,0.7464398734177216,False,7.8351837552667485,0.5972631279509287,2016,0.1584831751768555,-0.1447902571041949,0.6515589842494375
Eastern Cape,Ward 21203002,EC123,2185,0.6073226544622425,False,7.68937110752969,0.6204493311101752,2016,0.0019431408292285,-0.1949152542372881,0.3766546329723225
Eastern Cape,Ward 21203003,EC123,2612,0.6259571209800919,False,7.867871490396322,0.6173435866905337,2016,-0.0131788383591711,-0.170266836086404,0.5497915701713756
Eastern Cape,Ward 21203004,EC123,2677,0.5670526709002615,False,7.892452043520352,0.627160995037172,2016,-0.0629149475866387,-0.2119517221077421,0.52775290957923
Eastern Cape,Ward 21203005,EC123,2283,0.6736749890494963,False,7.733245646529795,0.6093906086789663,2016,0.1050698959290098,-0.1322690992018244,0.6439854191980559
Eastern Cape,Ward 21203006,EC123,2692,0.5449479940564635,False,7.898039690764619,0.6308451078444718,2016,-0.1511057422995397,-0.2465715085362441,0.5540847201210287
Eastern Cape,Ward 21203007,EC123,2708,0.5646233382570163,False,7.903965634032166,0.6275658838110463,2016,0.0481474450901762,-0.0607006590357266,0.5299115044247787
Eastern Cape,Ward 21204001,EC124,3199,0.4767114723351047,False,8.070593539949519,0.5458833561121345,2016,-0.125245598371966,0.0097853535353535,0.3717948717948718
Eastern Cape,Ward 21204002,EC124,3184,0.5144472361809045,False,8.065893546964274,0.543187944408863,2016,-0.0035625318288635,-0.028083028083028,0.4357522123893805
Eastern Cape,Ward 21204003,EC124,3596,0.478587319243604,False,8.18757739559151,0.5457493670472416,2016,-0.0701007274036263,0.0483965014577258,0.4175320708613317
Eastern Cape,Ward 21204004,EC124,3240,0.5712962962962963,False,8.083328608786376,0.5391272972577636,2016,0.0233425318476865,0.0121836925960636,0.438299343242309
Eastern Cape,Ward 21204005,EC124,3883,0.5843420036054597,False,8.264363329731667,0.5381954610213948,2016,-0.0265281900921406,0.1225787799942179,0.4856541195051329
Eastern Cape,Ward 21204006,EC124,3693,0.5518548605469807,False,8.214194414852564,0.5405159712398576,2016,-0.1099313766418919,0.0814055636896047,0.4921985815602837
Eastern Cape,Ward 21204007,EC124,3481,0.6095949439816145,False,8.15507488781144,0.5363916795659552,2016,0.0032536543485542,0.2401140007125044,0.565752128666036
